title,author,genre_id,genre,ISBN,description_aladin,description_naver,salesPoint,mallType
영원한 유산,심윤경 (지은이),50993,국내도서>소설/시/희곡>한국소설>2000년대 이후 한국소설,9788954676281,"작품에서 공통점을 찾기 어려운 작가, 자신의 작품을 치열하게 경신해나가는 작가 심윤경의 장편소설. 새해 첫날 음식물 쓰레기통에 버려진 갓난아기로 발견된 소녀의 혹독한 성장담 &lt;설이&gt;를 펴낸 후 근 2년 만이다.","“이 세상에는 사라지지 않는 것들이 있다”

《나의 아름다운 정원》 《달의 제단》 《설이》의 작가 심윤경의 장편소설 『영원한 유산』. 이 소설은 저자의 오래된 앨범 속 사진 한 장에서 시작되었다. 어린 시절의 작가와 할머니가 함께 찍힌 사진 속 낯선 건물, 크고 아름다운 근대 건축물에 대한 호기심에서 말이다. 지금은 사라진 그 건물은 알고 보니 악명 높은 친일파 윤덕영이 지은 것으로, 그의 아호를 따 ‘벽수산장’이라 불렸던 곳이다. 해방 후 국유화되어 언커크(UNCURK)라 불렸으나 1973년 봄 철거되어 놀랍도록 빠르게 잊혔다. 사진 속 벽수산장을 인지한 2012년 이후 8년간 작가를 사로잡았던 대저택의 존속과 소멸. 여기에 작가적 상상력이 결합되며 완전히 새로운 또하나의 이야기가 완성되었다. 잊힌 것과 존재하는 것, 오래된 소명과 새로운 운명을 품은 소설로.

배경은 해방 후 20년이 지난 1966년, 주무대는 옥인동 ‘벽수산장’이다. 이름 없는 독립운동가의 아들 이해동은 유엔 산하 한국통일부흥위원회(언커크UNCURK)에서 통역 비서로 일하고 있다. 현재 언커크의 사무실로 쓰이고 있는 대저택 벽수산장은 친일파였던 윤덕영이 지은 별장이었다. 달러로 월급을 받으며 ‘나 정도면 괜찮은 삶이지’ 생각하는 소시민 청년 이해동 앞에 어느 날 윤덕영의 막내딸 윤원섭이 나타난다. 윤원섭은 서대문형무소에서 출소한 뒤 국제기구로 쓰이는 벽수산장으로 돌아와 아무도 몰랐던 비밀의 방을 찾아내며 언커크에 파견 온 외교관들에게 저택의 옛 주인으로서 자신의 위치를 각인시킨다. 기세등등해진 윤원섭의 뻔뻔한 말들을 통역하며 이해동의 삶에는 서서히 균열이 일기 시작한다. 이해동에게는 적산(敵産)이며 윤원섭에게는 유산(遺産)인 저택 벽수산장이 그 모든 것을 굽어보는 가운데, 상반된 정신적 유산을 물려받은 두 인물의 전혀 다른 삶의 행보가 박진감 넘치게 그려진다.",3334,BOOK
사이보그가 되다,"김초엽, 김원영 (지은이)",51304,국내도서>사회과학>사회학>사회학 일반,9791160947045,김초엽과 김원영은 인간의 몸과 과학기술이 만나는 현장에 줄곧 관심을 가져왔다. 두 사람은 오늘의 과학과 기술이 다양한 신체와 감각을 지닌 개인들의 구체적인 경험을 고려하지 않은 채 발전해가고 있지는 않은가 하는 문제의식을 공유한다.,"인간과 과학, 기술, 자연, 환경 및 그 밖의 모든 물리적 문화적 구성 요소가 
상호 작용하는 가운데 서로가 서로를 보완하고 돌보며 함께 살아나가는 총체

장애라는 고유한 경험을 통해 펼치는 확장의 세계가 여기 있다!

인공지능, 로봇, 사물인터넷, 자율주행, 가상현실 등 오늘날 ‘미래’라는 말을 채우고 있는 내용을 보면, 마치 그 미래는 인간의 몸과는 무관하게 전개될 것만 같다. 인간의 개입을 최소화한 채로 움직이는 세상, 첨단 기술을 동원해 인간의 생물학적 한계를 뛰어넘은 신체들이 이끌어가는 사회는 고통도 갈등도 불가능도 없는 편리하고 매끄러운 곳일까? 열다섯 살 전후로 신체의 손상을 보완하는 기계들(보청기와 휠체어)과 만나 ‘사이보그’로 살아온 김초엽과 김원영은 인간의 몸과 과학기술이 만나는 현장에 줄곧 관심을 가져왔다. 두 사람은 오늘의 과학과 기술이 다양한 신체와 감각을 지닌 개인들의 구체적인 경험을 고려하지 않은 채 발전해가고 있지는 않은가 하는 문제의식을 공유한다. 

각기 청각장애(김초엽)와 지체장애(김원영)를 지닌 채 살아온 시간과 장애권리운동의 자장 안에서 키워온 정체성에 대한 인식을 바탕으로, 이들은 장애라는 고유한 경험이 타자, 환경, 사회와의 관계 속에서 과학기술과 결합할 때 우리가 맞이할 수 있는 다른 내일을 제시한다. 장애인의 인지 세계와 감각, 동작을 중심으로 새롭게 설계한 세계를 상상하는 김초엽, 각기 다른 취약함과 의존성을 지닌 존재들이 더 긴밀하게 접속하여 서로를 돌볼 수 있는 미래의 기술을 기대하는 김원영. 두 사람은 각자의 오랜 문제의식을 멀리, 또 깊숙이 밀고 나아가 이 세계의 다양한 구성원들이 모든 위계와 정상성 규범 너머에서 서로를 재발견하고 환대할 미래를 그린다. 여기, 사이보그라는 상징을 통과해 더 인간적인 미래의 어느 날에 도달할 짜릿한 여행이 준비되어 있다.",8235,BOOK
영문과 함께하는 1일 1편 셜록 홈즈 365,"아서 코난 도일 (지은이), 레비 스탈, 스테이시 신타니 (엮은이), 신예용 (옮긴이)",51062,국내도서>소설/시/희곡>추리/미스터리소설>영미 추리/미스터리소설,9791191122039,1887년 첫 등장 이후 한 세기 넘게 홈즈와 왓슨을 문화적 아이콘으로 구축시킨 유머의 놀라운 조합을 《영문과 함께하는 1일 1편 셜록 홈즈 365》에서 영어 원문과 함께 즐길 수 있다.,"● 시카고대학교에서 선정한 명문장을 19세기 영국 영어와 함께 즐기다

● 19세기 영국 런던 거리로 돌아간 듯한 오리지널 삽화 수록

● 365개의 인용문으로 즐기는 매력적인 추리의 향연

● 〈워싱턴포스트〉 강력 추천

19세기 영어와 번역 문학을 동시에 즐길 수 있는 모든 셜로키언을 위한 즐거운 가이드 북

“왓슨 박사님, 이쪽은 셜록 홈즈 씨입니다.” 스탬퍼드가 우리 두 사람 을 소개시켜 주었다.
“안녕하십니까? 아프가니스탄에 계시다 왔군요.” 그가 친근하게 인사를 건네며 내 손을 꼭 쥐었는데 보기보다 손아귀 힘이 꽤 셌다.
“도대체 그걸 어떻게 아신 겁니까?” 나는 깜짝 놀라며 물었다.
“아, 별것 아닙니다.” 그는 장난스럽게 웃으며 말했다.

“Dr. Watson, Mr. Sherlock Holmes,” said Stamford, introducing us.
“How are you?” he said cordially, gripping my hand with a strength
for which I should hardly have given him credit. “You have been in
Afghanistan, I perceive.”
“How on earth did you know that?” I asked in astonishment.
“Never mind,” said he, chuckling to himself.

왓슨은 첫눈에 셜록 홈즈가 놀라운 추론을 했다는 것을 알 수 있었습니다. 하지만 그들이 데뷔한 뒤 한 세기가 지나도록 전 세계인들에게 인기를 끌 것이라고는 상상조차 하지 못했습니다. 코난 도일은 장편 소설 4권과 단편 56편으로 100년이 넘는 세월 동안 독자들을 감동시키는 극적인 모험을 창조했으며, 숙련된 플롯, 시대적인 세부 사항, 등장인물의 유머 및 독특한 캐릭터를 제공합니다. 홈즈의 팬에게 풍성한 상상의 세계로 돌아가는 것과 비교할 만한 즐거움은 없습니다. 19세기 빅토리아 시대의 어슴푸레한 가스등 거리, 221B 베이커 스트리트, 그 당시 삶을 느낄 수 있는 여러 장치 등 모든 것이 이 책이 담겨 있습니다. 

《영문과 함께하는 1일 1편 셜록 홈즈 365》는 세계 유일의 컨설팅 탐정 팬을 위한 완벽한 침대 옆 동반자입니다. 독자들은 셜록 홈즈의 모든 이야기를 언제 어디서든 부담 없이 1년 내내 영어 원문과 함께 읽을 수 있습니다. 이제껏 출간된 그 어떤 책도 홈즈 팬에게 이보다 큰 즐거움을 가져다주지 않을 것입니다. 책을 읽으며 19세기 영국 영어와 오늘날 미국 영어의 차이점을 느껴 보는 것도 이 책이 주는 또 다른 즐거움입니다. 시카고대학에서 심혈을 기울인 365개의 인용문이 있는 이 책은 세계 최고의 탐정 팬에게 완벽한 선물입니다.",1443,BOOK
나츠메 우인장 25,미도리카와 유키 (지은이),3742,국내도서>만화>순정만화>레이디스 코믹,9791134870669,,"과자를 사오다 헤어진 후,
돌아오지 않는 야옹 선생이 걱정되는 나츠메.
 
그러던 중 「재미있는 것을 주웠다」며 타누마가 가져온 것은
놀랍게도 야옹 선생과 똑같은 무늬가 있는 도자기 파편이었는데…?
 
중급과 조무래기의 만남을 그린 특별편 등도 수록!
 
요괴 계약기담 제25권!!",2018,BOOK
인생은 소설이다,"기욤 뮈소 (지은이), 양영란 (옮긴이)",50921,국내도서>소설/시/희곡>프랑스소설,9788984374164,"한국에서 17번째로 출간하는 기욤 뮈소의 장편소설이다. 그의 소설은 현재 세계 40여 개국에서 출간돼 독자들로부터 공감과 지지를 이끌어내고 있다. 프랑스 언론은 ‘기욤 뮈소는 하나의 현상’, ‘페이지터너라는 말이 가장 잘 어울리는 작가’, ‘언제나 상상의 한계를 뛰어넘는 반전으로 독자들을 놀라게 하는 작가’라는 수식어를 붙여주며 찬사를 보내고 있다.","캐리는 어디로 사라졌을까? 그 의문을 풀어줄 비밀의 방문이 열린다!

현실과 픽션을 넘나드는 기욤 뮈소의 장편소설 『인생은 소설이다』. 플로라 콘웨이는 현재 세 권의 소설을 발표한 작가지만 데뷔작을 필두로 나머지 두 작품 역시 공전의 히트를 기록하는 한편 최고 권위의 프란츠 카프카 상을 수상해 국제적인 명성을 획득한다. 플로라 콘웨이의 얼굴을 직접 본 사람은 없다. 데뷔 이래 줄곧 언론 노출을 꺼려왔고, 대학교나 서점 등에서 자주 강연 요청을 받았지만 단 한 번도 받아들인 적이 없다. 책표지에 사용하고 있는 젊은 시절 사진 한 장만이 유일하게 플로라의 존재를 증명해줄 뿐이다. 20여 개국에 소설 판권이 팔려나갔을 만큼 플로라의 인기는 상승세를 지속하고 있다. 플로라의 소설을 전담 출판해온 팡틴 드 빌라트가 주도한 신비주의 마케팅 전략이 성공한 덕분이고, 매번 문학상 후보에 오를 만큼 작품성이 뛰어나기 때문이다. 인터뷰 요청을 매번 거절하다 보니 오히려 언론의 관심이 뜨겁다. 비평가들은 모두들 칭찬 일색이고, 책이 나올 때마다 거의 모든 지면에 소개될 정도로 관심이 높다. 

세 권의 소설로 괄목할 만한 결실을 맺었지만 플로라는 소설보다 딸 캐리를 돌보는 일이 무엇보다 중요하다. 실제로 육아에 집중하느라 소설을 놓다시피 하고 있다. 플로라는 딸 캐리를 학교에 데려다주고, 일과 시간이 끝나면 데려오는 일을 반복한다. 플로라는 일과를 마치고 돌아오면 매번 숨바꼭질을 하자고 졸라대는 캐리의 요청을 거부할 수 없다. 그날도 플로라는 브루클린의 아파트 7층 자택에서 캐리와 숨바꼭질을 한다. 술래가 된 플로라는 집 안을 샅샅이 뒤지며 찾아다니지만 그 어디에서도 캐리를 발견하지 못한다. 경찰이 출동하고 수사가 시작된다. 출입문과 창문은 굳게 닫혀 있고, 아파트 감시 카메라를 돌려보니 집 안으로 들어오거나 나간 사람은 없다. 집 안에 남아 있어야 마땅한 캐리는 어디로 사라진 것일까?",4633,BOOK
해커스 토익 실전 1000제 1 LC Listening 문제집 (리스닝) - 최신 토익 리스닝 실전 기출 유형ㅣ무료 해석 PDFㅣ온라인 실전 모의고사 제공,해커스어학연구소 (지은이),49858,국내도서>외국어>토익>실전,9788965422617,"토익 시험의 최신 출제경향 및 난이도를 철저히 분석 반영하여, 최신 경향에 맞는 새로운 문제들로만 구성한 전면개정판. 10회분의 실전모의고사를 수록해 충분한 문제 풀이 및 실전 연습이 가능하다.","1. 토익 최신 출제경향을 분석 반영한 전면개정판

2. 실전모의고사 10회분으로 토익 실전 완벽 대비

3. 실제 시험과 동일한 형태 및 구성의 모의고사로 최종 마무리 

4. 토익 단기 고득점을 위한 리스닝 핵심 대비 전략 수록　

5. 토익 실전에 완벽하게 대비할 수 있는 6가지 버전의 MP3
1) 실전용 버전 무료 MP3
2) 복습용 버전 무료 MP3
3) 고사장 소음 버전 MP3
4) 매미 버전 MP3
5) 영국식/호주식 발음 버전 MP3
6) 하드버전 MP3 

6. 목표달성기+수준별 학습플랜+Self 체크리스트로 맞춤형 학습 관리　

7. 자신의 실력을 정확하게 파악할 수 있는 점수 환산표 제공",24478,BOOK
모든 것은 영원했다,정지돈 (지은이),50993,국내도서>소설/시/희곡>한국소설>2000년대 이후 한국소설,9788932038124,"문지문학상, 젊은작가상 대상 수상 작가 정지돈의 장편소설. 정지돈은 건조한 정보에 풍부한 허구를 뒤섞고 필연과 우연, 회의와 믿음을 오가는 진지한 담론에 실없는 농담을 교차시키면서 정웰링턴과 그 시대 사람들에게 지면을 내어준다.","“이 소설은 보지 못한 것에 대한 증언이다”

어제를 보여주는 미래의 책 또는 오늘을 사유하는 어제의 책
인용과 질문과 농담과 아이러니로 연결되는 
정지돈이라는 소설

문지문학상, 젊은작가상 대상 수상 작가 정지돈의 장편소설 『모든 것은 영원했다』. 이 소설은 한때 미국 스파이로 오인 받던 공산주의자 현앨리스의 아들인 실존 인물 ‘정웰링턴’의 삶을 주축으로 삼는다. 정지돈은 건조한 정보에 풍부한 허구를 뒤섞고 필연과 우연, 회의와 믿음을 오가는 진지한 담론에 실없는 농담을 교차시키면서 정웰링턴과 그 시대 사람들에게 지면을 내어준다. 흩어져 있던 이미지, 자료와 텍스트가 정지돈을 경유해 한 권의 책으로 완성되었다

정웰링턴의 살의 궤적 가운데 이 소설에서 주로 다뤄지는 부분은 헤프에서 시작해 헤프에서 끝난 체코 생활이다. 정지돈은 빈약한 사실 사이를 추측과 상상으로 채우고 타임테이블을 뒤섞으면서 정웰링턴을 통해 생각한다. “시간은 기억 속에서 거리를 상실했고 종이를 반으로 접어 펜으로 구멍을 뚫은 것처럼 의식의 지평 위에 14년 전과 14년 후가 겹쳐졌다.” 체코에서의 마지막 시기와 처음 도착했을 때가 교차 편집되면서 정웰링턴의 기억과 생각은 다른 등장인물의 이야기나 작가가 바깥에서 끌어온 텍스트들과 함께 쏟아져 내린다.",1648,BOOK
이상한 과자 가게 전천당 9,"히로시마 레이코 (지은이), 쟈쟈 (그림), 김정화 (옮긴이)",48877,국내도서>어린이>동화/명작/고전>외국창작동화,9791164062898,"여행지에서 펼쳐지는 색다른 과자 이야기. 으슥한 골목, 낡은 가게가 아닌 낯설지만 가슴 설레는 여행지에서 이야기가 시작된다. 그동안 쉼 없이 물건을 팔아 온 베니코와 스미마루는 잠시 휴식기를 가지기로 하는데….","여행지에서 펼쳐지는 색다른 과자 이야기
과자도 열심히 팔았으니 잠시 여행을 다녀오겠습니다

《이상한 과자 가게 전천당 9권》에서는 으슥한 골목, 낡은 가게가 아닌 낯설지만 가슴 설레는 여행지에서 이야기가 시작된다. 그동안 쉼 없이 물건을 팔아 온 베니코와 스미마루는 잠시 휴식기를 가지기로 한다. 여행하는 동안 행운의 손님은 없지만 베니코는 우연히 만난 사람들에게 〈전천당〉 과자를 선물하고, 선물을 받은 사람들은 저마다의 사연 속에서 과자를 이용한다. 여전히 ‘주의 사항’을 끝까지 챙기지 못해 ‘행운’이 ‘불행’으로 바뀌는 사람들도 많다. 하지만 그 ‘주의 사항’ 덕분에 나쁜 사람이 결국 망신을 당하며 통쾌하게 끝나는 권선징악의 사이다를 제대로 보여준다. 특별히 이번 9권에서는 수십 년 전 베니코에게 과자를 사 먹었던 사람이 다시 등장하면서 생각지도 못한 이야기가 펼쳐지고, 베니코와 〈전천당〉 가게에 대한 신비로움이 한층 더 깊어진다. 

〈전천당〉에서 열심히 과자를 만들고 팔던 베니코와 스미마루가 모처럼 기차 여행을 떠난다. 여행하는 동안 우연히 만난 사람들에게 선물로 주기 위해 과자도 몇 가지 챙겼다. 여행지에서 멀미 때문에 힘들어하는 여성에게 ‘멀미 양갱’을, 풍경 사진만 찍고 싶어 하는 남자에게는 카메라에 사람은 안 찍히고 풍경만 찍히게 해 주는 ‘안 찍혀 스티커’를, 배가 불러도 맛있는 뷔페 음식을 먹고 싶어 하는 아이에게는 ‘밑 빠진 오징어’를 건네는 등 사람들에게 필요한 과자를 선물한다. 그러나 〈전천당〉에 남아 가게를 지키던 마네키네코들에게서 급한 연락을 받게 되는데…. 베니코와 스미마루가 여행을 하는 동안, 도대체 〈전천당〉에서는 무슨 일이 벌어진 걸까?",7640,BOOK
"전설로 떠나는 월가의 영웅 - 13년간 주식으로 단 한 해도 손실을 본 적이 없는 피터린치 투자, 2017 최신개정판","피터 린치, 존 로스차일드 (지은이), 이건 (옮긴이)",174,국내도서>경제경영>재테크/투자>주식/펀드,9788957821176,월가의 전설적인 인물 피터 린치가 개인투자자들을 위해 1989년에 출간했던 《월가의 영웅》최신 개정판. 월가에서 투자 귀재로 승승장구하던 그가 돌연 은퇴한 후 저술한 책으로 자서전 형식을 띠면서 주식에 관한 기본 정보를 담은 투자지침서이기도 하다.,,14141,BOOK
"사피엔스 (무선본) - 유인원에서 사이보그까지, 인간 역사의 대담하고 위대한 질문","유발 하라리 (지은이), 조현욱 (옮긴이), 이태수 (감수)",51545,국내도서>인문학>인류학/고고학>인류학,9788934972464,"재레드 다이아몬드, 대니얼 카너먼, 마크 저커버그가 격찬한 베스트셀러. 멀고먼 인류의 시원부터 인지혁명, 농업혁명, 과학혁명을 거쳐 끊임없이 진화해온 인간의 역사를 다양하고 생생한 시각으로 조명한 전인미답의 문제작.","출간 10주년·200쇄·115만부 기념
유발 하라리 특별 서문 수록
“인공지능의 시대, 우리가 알아야 할 것은 코딩보다 인간의 마음.”

인간의 역사와 미래에 대한 가장 논쟁적이고 대담한 대서사
문명의 배를 타고 진화의 바다를 항해한 인류는 이제 어디로 나아갈 것인가!
“당신은 이 책을 사랑할 수밖에 없다.” (제레드 다이아몬드)

‘천재 사상가’(뉴욕타임스) 유발 하라리의 대표작 《사피엔스》. 이제 불황이라는 수식어가 전혀 어색하지 않은 국내 출판시장에서도 《사피엔스》는 인문교양 분야의 트렌드를 주도하며 2023년 1월 기준 ‘200쇄 발행·115만부 판매’라는 놀라운 기록을 거두고 있다. 인류 역사와 미래를 종횡무진 가로지르는 《사피엔스》의 통찰은 불확실하고 복잡한 세계를 이해하고 대비하는 데 반드시 필요하다.
책 서두에는 2011년 원서 출간 이후 10년을 돌아보고 위기 상황을 맞은 인류에게 건네는 제언이 특별 서문으로 수록되었다. 현재 인류는 그 어느 때보다 어려운 상황을 맞고 있다. 난국을 헤쳐나가기 위해 무엇을 해야 할까? 저자는 더 나은 세상을 위한 키워드로 ‘인간 이해’를 강조한다. 출간 10주년 서문이지만 글로벌 베스트셀러를 출간한 개인적인 소회보다는 유례없는 난관을 헤쳐나가기 위해 동료 사피엔스에게 전하는 호소가 담겨 있다.",78870,BOOK
하이큐!! 44 - 최강의 적,후루다테 하루이치 (지은이),4133,국내도서>만화>본격장르만화>판타지>액션 판타지,9791136252982,,"괴변학파 요츠야 선배의 괴담의 후루타테 하루이치 신작!
이것이 바로 정통 스포츠 소년만화!!

동료들과의 특별한 만남과 흘러내리는 소중한 땀,
그리고 정상을 향한 목표!!

모두가 기다려왔던 '점프' 식 왕도 스포츠만화, 전격발매!!",5128,BOOK
인소의 법칙 15 (한정판),"유한려 (지은이), 솔 (그림)",51125,국내도서>소설/시/희곡>로맨스소설>한국 로맨스소설,9788926718766,"사고를 되돌리기 위해 자신을 희생한 대가로 모든 것을 다시 시작하게 된 함단이. 희망의 끈을 놓지 않고 친구들에게 다시 한번 다가가지만, 그들의 높은 마음의 벽은 함단이에게 번번이 상처를 주고 마는데…….","카카오페이지 인기 연재작!
사대천왕에 미녀 여주까지…
감당불가 인터넷 소설 세계에 빠져 버렸다!

사고를 되돌리기 위해 자신을 희생한 대가로 모든 것을 다시 시작하게 된 함단이. 희망의 끈을 놓지 않고 친구들에게 다시 한번 다가가지만, 그들의 높은 마음의 벽은 함단이에게 번번이 상처를 주고 마는데……. 그 과정에서 마침내 자신의 마음을 깨닫게 되는 함단이. 그러나 함단이가 처음으로 욕심내 본 사람은 그녀에게 도리어 잔인한 말로 비수를 꽂는다. 우정과 사랑, 모두를 되찾으려는 함단이의 시도는 과연 성공할 수 있을까? 온갖 법칙을 따라가며 한바탕 웃다 보면 또 어느 순간 진지해지게 만드는 그들의 우정과 사랑. 새로운 미래를 만들기 위해 온몸으로 부딪히는 인소의 법칙 15권!",1391,BOOK
하마터면 회계를 모르고 일할 뻔했다! - 재무제표와 돈의 흐름이 보이는,"김수헌, 이재홍 (지은이)",247,국내도서>경제경영>기업 경영>세무/재무/회계,9791187150473,기업은 회계로 모든 것을 기록하고 보고한다. 어떤 회사를 가든 어떤 직무를 맡든 회계 지식은 필수다. 사소한 업무라도 기업에서 이루어지는 모든 활동은 회계 데이터를 기반으로 한다. 비즈니스 세계에 발을 담그고 있다면 회계는 필수지식이다.,"회계 정복의 지름길 ‘원리’, 그림을 통해 직관적으로 이해한다!

기업은 회계로 모든 것을 기록하고 보고한다. 어떤 회사를 가든 어떤 직무를 맡든 회계 지식은 필수다. 사소한 업무라도 기업에서 이루어지는 모든 활동은 회계 데이터를 기반으로 한다. 비즈니스 세계에 발을 담그고 있다면 회계는 필수지식이다. 회계 분야 스테디셀러로 자리매김한 『이것이 실전회계다』의 저자들이 이번에는 회계의 기초체력을 확실하게 키울 수 있는 ‘진짜 입문서’를 가지고 돌아왔다. 

ㆍ 회계 정복의 지름길은 원리에 있다!
원리를 이해하면 회계 공부의 7부 능선을 넘는 것이다. 회계를 정복하기 위해 알아야 할 원리는 아주 많지도, 어렵지도 않다. 이 책은 ‘자산=부채+자본’ 같은 회계의 기본 원리가 다양한 상황에서 변주되는 모습을 보여줌으로써, 회계의 기초체력을 확실하게 키워준다.

ㆍ 직관적인 그림으로 회계 원리를 깨우친다!
이 책은 모든 회계 처리 과정과 결과를 그림으로 설명한다. 그림만 봐도 다양한 거래가 어떻게 회계 처리되고 재무제표에 반영되는지 한 눈에 이해할 수 있다.

ㆍ 외계어 같은 회계 용어와 개념을 찰떡같은 비유를 들어 설명!
‘감가상각’, ‘손상차손’, ‘대손충당금’ 등 대다수 회계 용어는 일상적으로 잘 사용하지 않는 추상적인 단어의 조합이다. 어려운 용어와 개념은 회계 공부의 커다란 장애물이다. 이 책은 찰떡같은 비유와 사례를 들어, 어려운 회계 용어와 개념을 쉽게 설명한다.

ㆍ 초보자 눈높이에 맞게 내용 다이어트!
이 책은 독자들의 재무제표 독해력을 높이는 것을 목표로, 재무제표 사용자 입장에서 회계를 설명한다. 회계 공부를 시작한 단계에서 과부하 일으킬 게 뻔한 내용은 과감히 걷어냈다.

ㆍ 최신 회계 이슈로 경영의 흐름을 읽는다!
기업들이 당면한 이슈는 재무제표에 숫자로 반영된다. 이 책은 최신 회계 이슈들이 기업의 재무제표에 어떻게 반영되는지 보여줌으로써, 재무제표 독해력을 높인다.
회계를 알고 있다는 것은 취준생에게는 좁은 취업의 문을 활짝 열어줄 최고의 스팩, 직장인에게는 업무 효율을 높이고 승진을 앞당길 경쟁력, 투자자에게는 시장을 꿰뚫는 혜안이 생긴다는 의미다. 하마터면 여러분이 잃을 뻔했던 많은 기회를 이 책이 찾아줄 것이다.",5048,BOOK
2030 축의 전환 - 새로운 부와 힘을 탄생시킬 8가지 거대한 물결,"마우로 F. 기옌 (지은이), 우진하 (옮긴이)",3060,국내도서>경제경영>경제학/경제일반>경제사/경제전망>세계 경제사/경제전망,9788901246086,"세계적인 경영 석학이 경제학, 지정학, 사회학을 넘나들며 변화의 양상을 날카롭게 통찰하는 이 책은 새로운 시작과 함께할 수많은 위험과 기회들을 보여주고 위기와 혼란을 헤쳐 나가기 위한 전략을 제시한다.","“거대한 변화의 빅뱅을 알고 싶다면 이 책을 읽어라!”
_김미경(MKYU 대표, 『김미경의 리부트』 저자)

전 세계 리더들을 충격에 빠뜨린 대전환의 기점을 향한 메가트렌드
미래 예측 패러다임을 선도하는 경영 석학의
경제학, 지정학, 사회학을 넘나드는 파격적 통찰!

2020년, 우리가 딛고 선 모든 현실이 전복된 10년 후 미래를 예견하며 전 세계 리더들을 충격에 빠뜨린 한 권의 책이 출간되었다. 바로 『2030 축의 전환』이다. 이 책의 저자인 마우로 기옌은 세계적인 경영 석학으로 그의 미래 트렌드 강연은 전 세계 10만 명 이상이 수강했고 매년 50개 이상의 글로벌 기업 교육 프로그램으로 다뤄지며 전 세계 사업가, 투자자 및 정책 입안자들에게 세계의 부와 권력의 흐름에 관한 귀중한 통찰을 제공하고 있다. 한국에서도 큰 반향을 얻은 이 책은 출간 즉시 베스트셀러에 올랐고, 30만 부 판매를 기념하여 이번에 새로운 표지로 출간되었다.
오늘날, 출생률 감소와 세대·성·지역·계급 갈등, 오늘날, 코로나19 팬데믹 등이 야기하는 지각변동은 시작에 불과하다. 세계의 축은 미국과 유럽에서 아시아와 아프리카로, 젊은 세대에서 나이 든 세대로, 남성에서 여성으로 이동하고, 상시적 발명과 기술 혁신이 소유나 화폐에 대한 기존의 개념을 뒤바꿀 것이다.

누구도 경험해보지 못한 대변혁을 맞이할 국가와 기업, 개인은 어떤 선택을 내려야 하는가? 우리가 지금 겪고 있는 변화 중에 지속될 것은 무엇이며, 사라질 것은 무엇인가? 주요 메가트렌드의 변화가 초래할 기회와 위기는 어떤 형태로 나타날 것인가? 이 책은 우리가 딛고 선 모든 현실이 전복되는 거대한 기점을 향한 강력한 첫걸음이 될 것이다.",20960,BOOK
보건교사 안은영 (특별판),정세랑 (지은이),50993,국내도서>소설/시/희곡>한국소설>2000년대 이후 한국소설,9788937479953,2015년 12월에 출간되어 꾸준한 사랑을 받아 온 &lt;보건교사 안은영&gt;이 출간 5주년과 작품 영상화를 기념하여 '리커버 특별판'으로 출간되었다. 2010년 단편소설에서 탄생한 '안은영'이 '넷플릭스 오리지널 시리즈'의 히어로가 되기까지의 소회가 담긴 작가의 편지로부터 책은 시작한다.,"본격 학원 명랑 미스터리 소설 
출간 5주년 & 영상화 기념 리커버 특별판 출간!

2015년 12월에 출간되어 꾸준한 사랑을 받아 온 『보건교사 안은영』이 출간 5주년과 작품 영상화를 기념하여 ‘리커버 특별판’으로 출간되었다. 2010년 단편소설에서 탄생한 ‘안은영’이 ‘넷플릭스 오리지널 시리즈’의 히어로가 되기까지의 소회가 담긴 작가의 편지로부터 책은 시작한다. 그 시간 동안 안은영이 자신에게 좋은 친구가 되어 주었다는 정세랑의 고백은 아마 많은 독자에게도 마찬가지일 것이다. 

그 친구가 오랜만에 새 옷을 입었다. 일러스트레이터 ‘람한’의 작업으로 새로 탄생한 표지 디자인은 소설의 세계관을 충실히 반영하는 동시에 유니크한 색감과 구성으로 독자들의 소장 욕구를 자극한다. 또한 책의 뒤편에 자리한 다섯 편의 추천사는 독서를 마친 이들에게 편안하고 다정한 대화 상대가 될 것이다. 에세이스트 김혼비, 팟캐스트 ‘듣똑라’ 팀장 김효은 기자, 배우 이설, 작가 이슬아와 시인 황인찬이 필진으로 참여했다. 지금 이때에 더없이 적절한 메시지를 담은 정세랑 작가의 사인(인쇄)은 빛나는 덤이다.",19562,BOOK
2021 경찰학개론 기출 1000제,김민철 (지은이),140201,국내도서>수험서/자격증>공무원 수험서>경찰공무원(승진)>경찰학개론,9791155028902,"기본서 진도에 맞추어 기본서와 병행하여 학습할 수 있도록 구성한 수험서다. 일반 순경채용시험, 경찰간부후보생 채용시험, 현직 경찰공무원 승진시험을 총망라했고, 해설을 최대한 풍부하고 자세하게 구성하였다. 관련 법령의 개정 또는 변경에 맞추어 기존의 문제를 수정하였다.",,483,BOOK
